test_season,train_until,acc,logloss,brier,roi,profit_total,investment_total,n_test
2007,2006,0.5078947368421053,1.0105398298458386,0.6026234795085226,-0.03471052631578947,-13.189999999999998,380.0,380
2008,2007,0.5710526315789474,0.9706004560347627,0.5735880526186508,0.07907894736842107,30.050000000000004,380.0,380
2009,2008,0.5815789473684211,0.921354230478812,0.5470738005263559,0.0428421052631579,16.28,380.0,380
2010,2009,0.6078947368421053,0.9292281320976273,0.5457396656614759,0.09042105263157897,34.36000000000001,380.0,380
2011,2010,0.5368421052631579,0.9467655454226773,0.5631493980810652,-0.0791052631578947,-30.059999999999988,380.0,380
2012,2011,0.5526315789473685,0.9428215745471998,0.5565938014072176,-0.03736842105263158,-14.2,380.0,380
2013,2012,0.5368421052631579,0.9556050888929084,0.5648192688324314,-0.09910526315789472,-37.66,380.0,380
2014,2013,0.5657894736842105,0.902423832972344,0.5300615057797313,-0.060105263157894724,-22.839999999999996,380.0,380
2015,2014,0.5473684210526316,0.929426850031686,0.5507083192916338,-0.06257894736842104,-23.779999999999998,380.0,380
2016,2015,0.5868421052631579,0.9026510017568279,0.5319314021711873,0.0005789473684210414,0.21999999999999575,380.0,380
2017,2016,0.55,0.9595552614293644,0.5705010744040174,-0.02868421052631577,-10.899999999999993,380.0,380
2018,2017,0.4868421052631579,1.0102501469680754,0.6025155162261767,-0.12710526315789472,-48.3,380.0,380
2019,2018,0.5105263157894737,0.9839405174145234,0.5880212888987466,-0.06128947368421051,-23.289999999999996,380.0,380
2020,2019,0.531578947368421,0.9878957924879556,0.5868265577692297,-0.019368421052631563,-7.359999999999994,380.0,380
2021,2020,0.5157894736842106,0.9877620192828472,0.5885172709153725,-0.04513157894736842,-17.15,380.0,380
2022,2021,0.5421052631578948,0.979745517854611,0.5830972206542957,0.01823684210526316,6.930000000000001,380.0,380
2023,2022,0.5526315789473685,0.947332335266338,0.5630388320952404,0.02178947368421053,8.280000000000001,380.0,380
2024,2023,0.5447368421052632,0.9534095113153103,0.564041498230718,-0.018,-6.839999999999999,380.0,380
2025,2024,0.5333333333333333,0.9408044584665906,0.5591680481309549,-0.0736666666666667,-4.420000000000002,60.0,60
